Linux 6.12.74+deb13+1-cloud-amd64 (ip-10-20-0-10) 	03/15/26 	_x86_64_	(8 CPU)

12:16:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:03       4   29.89    0.00   12.64    0.00    0.00   19.54    0.00    0.00    0.00   37.93
12:21:03       5   26.09    0.00   17.39    0.00    0.00   18.48    0.00    0.00    0.00   38.04
12:21:03       6   26.44    0.00   16.09    0.00    0.00   17.24    0.00    0.00    0.00   40.23
12:21:03       7   32.58    0.00   12.36    0.00    0.00   16.85    0.00    0.00    0.00   38.20

12:21:03     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:04     all    8.65    0.00    4.13    0.00    0.00    5.68    0.00    0.00    0.00   81.55
12:21:04       0    7.22    0.00    5.15    0.00    0.00    6.19    0.00    0.00    0.00   81.44
12:21:04       1    7.14    0.00    6.12    0.00    0.00    7.14    0.00    0.00    0.00   79.59
12:21:04       2    8.25    0.00    5.15    0.00    0.00    3.09    0.00    0.00    0.00   83.51
12:21:04       3    8.33    0.00    4.17    0.00    0.00    5.21    0.00    0.00    0.00   82.29
12:21:04       4    9.47    0.00    2.11    0.00    0.00    6.32    0.00    0.00    0.00   82.11
12:21:04       5   11.11    0.00    2.02    0.00    0.00    7.07    0.00    0.00    0.00   79.80
12:21:04       6    8.33    0.00    4.17    0.00    0.00    4.17    0.00    0.00    0.00   83.33
12:21:04       7    9.28    0.00    4.12    0.00    0.00    6.19    0.00    0.00    0.00   80.41

12:21:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:05     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:05       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:05       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:05       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:05       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:05       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:05       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:05       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:05       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:21:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:06     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:06       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:06       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:06       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:06       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:06       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:06       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:06       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:06       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:21:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:07     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:07       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:07       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:07       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:07       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:07       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:07       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:07       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:07       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:21:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:08     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:08       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:08       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:08       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:08       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:08       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:08       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:08       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:08       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:21:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:09     all   20.89    0.00    9.11    0.00    0.00    8.35    0.00    0.00    0.00   61.65
12:21:09       0   22.45    0.00   10.20    0.00    0.00    5.10    0.00    0.00    0.00   62.24
12:21:09       1   20.83    0.00    8.33    0.00    0.00    5.21    0.00    0.00    0.00   65.62
12:21:09       2   19.00    0.00    9.00    0.00    0.00   12.00    0.00    0.00    0.00   60.00
12:21:09       3   20.41    0.00    8.16    0.00    0.00   12.24    0.00    0.00    0.00   59.18
12:21:09       4   22.68    0.00   10.31    0.00    0.00    1.03    0.00    0.00    0.00   65.98
12:21:09       5   20.79    0.00    9.90    0.00    0.00    8.91    0.00    0.00    0.00   60.40
12:21:09       6   19.19    0.00    8.08    0.00    0.00   12.12    0.00    0.00    0.00   60.61
12:21:09       7   21.78    0.00    8.91    0.00    0.00    9.90    0.00    0.00    0.00   59.41

12:21:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:10     all   37.45    0.00   17.58    0.00    0.00   17.58    0.00    0.00    0.00   27.38
12:21:10       0   39.36    0.00   14.89    0.00    0.00   18.09    0.00    0.00    0.00   27.66
12:21:10       1   39.56    0.00   15.38    0.00    0.00   13.19    0.00    0.00    0.00   31.87
12:21:10       2   36.84    0.00   17.89    0.00    0.00   17.89    0.00    0.00    0.00   27.37
12:21:10       3   30.00    0.00   22.22    0.00    0.00   22.22    0.00    0.00    0.00   25.56
12:21:10       4   41.67    0.00   17.71    0.00    0.00    7.29    0.00    0.00    0.00   33.33
12:21:10       5   35.56    0.00   17.78    0.00    0.00   21.11    0.00    0.00    0.00   25.56
12:21:10       6   32.61    0.00   19.57    0.00    0.00   22.83    0.00    0.00    0.00   25.00
12:21:10       7   43.30    0.00   15.46    0.00    0.00   18.56    0.00    0.00    0.00   22.68

12:21:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:11     all   36.29    0.00   18.68    0.00    0.00   19.07    0.00    0.00    0.00   25.96
12:21:11       0   32.61    0.00   26.09    0.00    0.00   15.22    0.00    0.00    0.00   26.09
12:21:11       1   43.33    0.00   17.78    0.00    0.00    8.89    0.00    0.00    0.00   30.00
12:21:11       2   36.56    0.00   16.13    0.00    0.00   20.43    0.00    0.00    0.00   26.88
12:21:11       3   36.08    0.00   15.46    0.00    0.00   25.77    0.00    0.00    0.00   22.68
12:21:11       4   35.48    0.00   21.51    0.00    0.00    9.68    0.00    0.00    0.00   33.33
12:21:11       5   37.23    0.00   15.96    0.00    0.00   22.34    0.00    0.00    0.00   24.47
12:21:11       6   37.76    0.00   17.35    0.00    0.00   22.45    0.00    0.00    0.00   22.45
12:21:11       7   31.63    0.00   19.39    0.00    0.00   26.53    0.00    0.00    0.00   22.45

12:21:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:12     all   38.80    0.00   17.06    0.00    0.00   17.32    0.00    0.00    0.00   26.82
12:21:12       0   38.00    0.00   16.00    0.00    0.00   20.00    0.00    0.00    0.00   26.00
12:21:12       1   40.00    0.00   18.95    0.00    0.00   11.58    0.00    0.00    0.00   29.47
12:21:12       2   39.80    0.00   14.29    0.00    0.00   19.39    0.00    0.00    0.00   26.53
12:21:12       3   37.23    0.00   17.02    0.00    0.00   19.15    0.00    0.00    0.00   26.60
12:21:12       4   41.49    0.00   18.09    0.00    0.00    7.45    0.00    0.00    0.00   32.98
12:21:12       5   39.58    0.00   16.67    0.00    0.00   18.75    0.00    0.00    0.00   25.00
12:21:12       6   36.84    0.00   16.84    0.00    0.00   21.05    0.00    0.00    0.00   25.26
12:21:12       7   37.50    0.00   18.75    0.00    0.00   20.83    0.00    0.00    0.00   22.92

12:21:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:13     all   36.14    0.00   17.80    0.00    0.00   17.27    0.00    0.00    0.00   28.78
12:21:13       0   31.96    0.00   16.49    0.00    0.00   23.71    0.00    0.00    0.00   27.84
12:21:13       1   35.16    0.00   23.08    0.00    0.00    9.89    0.00    0.00    0.00   31.87
12:21:13       2   38.95    0.00   16.84    0.00    0.00   15.79    0.00    0.00    0.00   28.42
12:21:13       3   41.94    0.00   15.05    0.00    0.00   15.05    0.00    0.00    0.00   27.96
12:21:13       4   40.22    0.00   17.39    0.00    0.00    6.52    0.00    0.00    0.00   35.87
12:21:13       5   38.30    0.00   15.96    0.00    0.00   20.21    0.00    0.00    0.00   25.53
12:21:13       6   30.11    0.00   19.35    0.00    0.00   24.73    0.00    0.00    0.00   25.81
12:21:13       7   32.61    0.00   18.48    0.00    0.00   21.74    0.00    0.00    0.00   27.17

12:21:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:14     all   39.18    0.00   15.96    0.00    0.00   17.15    0.00    0.00    0.00   27.70
12:21:14       0   37.63    0.00   13.98    0.00    0.00   20.43    0.00    0.00    0.00   27.96
12:21:14       1   41.24    0.00   18.56    0.00    0.00   10.31    0.00    0.00    0.00   29.90
12:21:14       2   37.11    0.00   19.59    0.00    0.00   16.49    0.00    0.00    0.00   26.80
12:21:14       3   38.78    0.00   13.27    0.00    0.00   22.45    0.00    0.00    0.00   25.51
12:21:14       4   43.62    0.00   15.96    0.00    0.00    6.38    0.00    0.00    0.00   34.04
12:21:14       5   37.63    0.00   15.05    0.00    0.00   21.51    0.00    0.00    0.00   25.81
12:21:14       6   37.63    0.00   15.05    0.00    0.00   21.51    0.00    0.00    0.00   25.81
12:21:14       7   39.78    0.00   16.13    0.00    0.00   18.28    0.00    0.00    0.00   25.81

12:21:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:15     all   36.83    0.00   17.47    0.00    0.00   18.95    0.00    0.00    0.00   26.75
12:21:15       0   41.94    0.00   16.13    0.00    0.00   15.05    0.00    0.00    0.00   26.88
12:21:15       1   39.13    0.00   20.65    0.00    0.00   10.87    0.00    0.00    0.00   29.35
12:21:15       2   35.11    0.00   17.02    0.00    0.00   21.28    0.00    0.00    0.00   26.60
12:21:15       3   33.33    0.00   17.78    0.00    0.00   23.33    0.00    0.00    0.00   25.56
12:21:15       4   34.07    0.00   20.88    0.00    0.00   10.99    0.00    0.00    0.00   34.07
12:21:15       5   37.89    0.00   14.74    0.00    0.00   23.16    0.00    0.00    0.00   24.21
12:21:15       6   38.71    0.00   16.13    0.00    0.00   21.51    0.00    0.00    0.00   23.66
12:21:15       7   34.38    0.00   16.67    0.00    0.00   25.00    0.00    0.00    0.00   23.96

12:21:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:16     all   38.07    0.00   17.43    0.00    0.00   17.29    0.00    0.00    0.00   27.21
12:21:16       0   35.87    0.00   17.39    0.00    0.00   19.57    0.00    0.00    0.00   27.17
12:21:16       1   43.48    0.00   11.96    0.00    0.00   16.30    0.00    0.00    0.00   28.26
12:21:16       2   41.49    0.00   15.96    0.00    0.00   14.89    0.00    0.00    0.00   27.66
12:21:16       3   40.22    0.00   16.30    0.00    0.00   15.22    0.00    0.00    0.00   28.26
12:21:16       4   41.57    0.00   19.10    0.00    0.00    3.37    0.00    0.00    0.00   35.96
12:21:16       5   32.29    0.00   18.75    0.00    0.00   25.00    0.00    0.00    0.00   23.96
12:21:16       6   41.49    0.00   13.83    0.00    0.00   20.21    0.00    0.00    0.00   24.47
12:21:16       7   28.87    0.00   25.77    0.00    0.00   22.68    0.00    0.00    0.00   22.68

12:21:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:17     all   39.08    0.00   17.50    0.00    0.00   15.66    0.00    0.00    0.00   27.76
12:21:17       0   37.23    0.00   17.02    0.00    0.00   17.02    0.00    0.00    0.00   28.72
12:21:17       1   43.16    0.00   16.84    0.00    0.00   10.53    0.00    0.00    0.00   29.47
12:21:17       2   38.38    0.00   20.20    0.00    0.00   14.14    0.00    0.00    0.00   27.27
12:21:17       3   39.13    0.00   17.39    0.00    0.00   16.30    0.00    0.00    0.00   27.17
12:21:17       4   38.30    0.00   20.21    0.00    0.00    7.45    0.00    0.00    0.00   34.04
12:21:17       5   39.13    0.00   15.22    0.00    0.00   19.57    0.00    0.00    0.00   26.09
12:21:17       6   39.58    0.00   14.58    0.00    0.00   20.83    0.00    0.00    0.00   25.00
12:21:17       7   37.76    0.00   18.37    0.00    0.00   19.39    0.00    0.00    0.00   24.49

12:21:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:18     all   36.48    0.00   17.49    0.00    0.00   17.62    0.00    0.00    0.00   28.42
12:21:18       0   37.23    0.00   15.96    0.00    0.00   19.15    0.00    0.00    0.00   27.66
12:21:18       1   34.48    0.00   16.09    0.00    0.00   17.24    0.00    0.00    0.00   32.18
12:21:18       2   41.11    0.00   14.44    0.00    0.00   15.56    0.00    0.00    0.00   28.89
12:21:18       3   32.61    0.00   19.57    0.00    0.00   19.57    0.00    0.00    0.00   28.26
12:21:18       4   37.63    0.00   21.51    0.00    0.00    6.45    0.00    0.00    0.00   34.41
12:21:18       5   35.79    0.00   18.95    0.00    0.00   21.05    0.00    0.00    0.00   24.21
12:21:18       6   35.56    0.00   18.89    0.00    0.00   20.00    0.00    0.00    0.00   25.56
12:21:18       7   37.36    0.00   14.29    0.00    0.00   21.98    0.00    0.00    0.00   26.37

12:21:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:19     all   39.68    0.00   17.58    0.00    0.00   16.38    0.00    0.00    0.00   26.36
12:21:19       0   37.50    0.00   18.75    0.00    0.00   17.71    0.00    0.00    0.00   26.04
12:21:19       1   39.78    0.00   20.43    0.00    0.00   10.75    0.00    0.00    0.00   29.03
12:21:19       2   43.75    0.00   13.54    0.00    0.00   17.71    0.00    0.00    0.00   25.00
12:21:19       3   39.56    0.00   19.78    0.00    0.00   13.19    0.00    0.00    0.00   27.47
12:21:19       4   41.11    0.00   16.67    0.00    0.00    8.89    0.00    0.00    0.00   33.33
12:21:19       5   40.21    0.00   18.56    0.00    0.00   17.53    0.00    0.00    0.00   23.71
12:21:19       6   36.17    0.00   17.02    0.00    0.00   23.40    0.00    0.00    0.00   23.40
12:21:19       7   39.36    0.00   15.96    0.00    0.00   21.28    0.00    0.00    0.00   23.40

12:21:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:20     all   39.87    0.00   16.53    0.00    0.00   16.27    0.00    0.00    0.00   27.33
12:21:20       0   40.62    0.00   14.58    0.00    0.00   17.71    0.00    0.00    0.00   27.08
12:21:20       1   39.60    0.00   21.78    0.00    0.00   12.87    0.00    0.00    0.00   25.74
12:21:20       2   39.13    0.00   15.22    0.00    0.00   17.39    0.00    0.00    0.00   28.26
12:21:20       3   41.38    0.00   16.09    0.00    0.00   13.79    0.00    0.00    0.00   28.74
12:21:20       4   41.94    0.00   17.20    0.00    0.00    6.45    0.00    0.00    0.00   34.41
12:21:20       5   37.50    0.00   18.75    0.00    0.00   19.79    0.00    0.00    0.00   23.96
12:21:20       6   36.26    0.00   14.29    0.00    0.00   23.08    0.00    0.00    0.00   26.37
12:21:20       7   42.55    0.00   13.83    0.00    0.00   19.15    0.00    0.00    0.00   24.47

12:21:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:21     all   38.10    0.00   17.78    0.00    0.00   16.84    0.00    0.00    0.00   27.27
12:21:21       0   35.35    0.00   24.24    0.00    0.00   15.15    0.00    0.00    0.00   25.25
12:21:21       1   42.55    0.00   11.70    0.00    0.00   15.96    0.00    0.00    0.00   29.79
12:21:21       2   39.78    0.00   17.20    0.00    0.00   16.13    0.00    0.00    0.00   26.88
12:21:21       3   38.71    0.00   19.35    0.00    0.00   15.05    0.00    0.00    0.00   26.88
12:21:21       4   40.62    0.00   20.83    0.00    0.00    6.25    0.00    0.00    0.00   32.29
12:21:21       5   37.65    0.00   12.94    0.00    0.00   21.18    0.00    0.00    0.00   28.24
12:21:21       6   37.63    0.00   15.05    0.00    0.00   23.66    0.00    0.00    0.00   23.66
12:21:21       7   32.63    0.00   20.00    0.00    0.00   22.11    0.00    0.00    0.00   25.26

12:21:21     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:22     all   39.00    0.00   18.22    0.00    0.00   15.79    0.00    0.00    0.00   26.99
12:21:22       0   38.95    0.00   17.89    0.00    0.00   16.84    0.00    0.00    0.00   26.32
12:21:22       1   38.71    0.00   20.43    0.00    0.00   12.90    0.00    0.00    0.00   27.96
12:21:22       2   41.57    0.00   15.73    0.00    0.00   13.48    0.00    0.00    0.00   29.21
12:21:22       3   39.36    0.00   19.15    0.00    0.00   14.89    0.00    0.00    0.00   26.60
12:21:22       4   40.45    0.00   20.22    0.00    0.00    4.49    0.00    0.00    0.00   34.83
12:21:22       5   38.46    0.00   15.38    0.00    0.00   21.98    0.00    0.00    0.00   24.18
12:21:22       6   40.00    0.00   17.89    0.00    0.00   17.89    0.00    0.00    0.00   24.21
12:21:22       7   34.74    0.00   18.95    0.00    0.00   23.16    0.00    0.00    0.00   23.16

12:21:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:23     all   17.88    0.00    9.20    0.00    0.00    7.92    0.00    0.00    0.00   65.01
12:21:23       0   15.31    0.00   10.20    0.00    0.00    9.18    0.00    0.00    0.00   65.31
12:21:23       1   18.18    0.00    9.09    0.00    0.00    7.07    0.00    0.00    0.00   65.66
12:21:23       2   20.41    0.00    9.18    0.00    0.00    6.12    0.00    0.00    0.00   64.29
12:21:23       3   17.71    0.00    6.25    0.00    0.00   10.42    0.00    0.00    0.00   65.62
12:21:23       4   19.39    0.00   11.22    0.00    0.00    2.04    0.00    0.00    0.00   67.35
12:21:23       5   15.00    0.00   14.00    0.00    0.00    8.00    0.00    0.00    0.00   63.00
12:21:23       6   20.62    0.00    6.19    0.00    0.00    9.28    0.00    0.00    0.00   63.92
12:21:23       7   16.49    0.00    7.22    0.00    0.00   11.34    0.00    0.00    0.00   64.95

12:21:23     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:24     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:24       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:24       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:24       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:24       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:24       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:24       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:24       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:24       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:21:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:25     all    0.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.88
12:21:25       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:25       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:25       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:25       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:25       4    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:21:25       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:25       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:21:25       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:21:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:26     all   13.53    0.00    7.59    0.00    0.00    6.19    0.00    0.00    0.00   72.69
12:21:26       0   15.15    0.00    8.08    0.00    0.00    4.04    0.00    0.00    0.00   72.73
12:21:26       1   13.54    0.00    6.25    0.00    0.00    3.12    0.00    0.00    0.00   77.08
12:21:26       2   11.00    0.00   11.00    0.00    0.00    6.00    0.00    0.00    0.00   72.00
12:21:26       3   14.29    0.00    6.12    0.00    0.00    7.14    0.00    0.00    0.00   72.45
12:21:26       4   12.00    0.00    8.00    0.00    0.00   10.00    0.00    0.00    0.00   70.00
12:21:26       5   14.29    0.00    5.10    0.00    0.00    7.14    0.00    0.00    0.00   73.47
12:21:26       6   12.87    0.00    8.91    0.00    0.00    5.94    0.00    0.00    0.00   72.28
12:21:26       7   15.15    0.00    7.07    0.00    0.00    6.06    0.00    0.00    0.00   71.72

12:21:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:27     all   38.59    0.00   16.71    0.00    0.00   18.17    0.00    0.00    0.00   26.53
12:21:27       0   38.04    0.00   18.48    0.00    0.00   16.30    0.00    0.00    0.00   27.17
12:21:27       1   44.09    0.00   17.20    0.00    0.00    6.45    0.00    0.00    0.00   32.26
12:21:27       2   37.11    0.00   19.59    0.00    0.00   16.49    0.00    0.00    0.00   26.80
12:21:27       3   36.56    0.00   17.20    0.00    0.00   17.20    0.00    0.00    0.00   29.03
12:21:27       4   34.02    0.00   14.43    0.00    0.00   29.90    0.00    0.00    0.00   21.65
12:21:27       5   38.20    0.00   14.61    0.00    0.00   21.35    0.00    0.00    0.00   25.84
12:21:27       6   41.84    0.00   18.37    0.00    0.00   12.24    0.00    0.00    0.00   27.55
12:21:27       7   38.95    0.00   13.68    0.00    0.00   25.26    0.00    0.00    0.00   22.11

12:21:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:28     all   36.16    0.00   18.15    0.00    0.00   18.81    0.00    0.00    0.00   26.89
12:21:28       0   35.11    0.00   20.21    0.00    0.00   17.02    0.00    0.00    0.00   27.66
12:21:28       1   39.58    0.00   20.83    0.00    0.00    7.29    0.00    0.00    0.00   32.29
12:21:28       2   34.00    0.00   21.00    0.00    0.00   19.00    0.00    0.00    0.00   26.00
12:21:28       3   39.18    0.00   15.46    0.00    0.00   17.53    0.00    0.00    0.00   27.84
12:21:28       4   35.48    0.00   12.90    0.00    0.00   30.11    0.00    0.00    0.00   21.51
12:21:28       5   34.41    0.00   16.13    0.00    0.00   22.58    0.00    0.00    0.00   26.88
12:21:28       6   38.46    0.00   19.78    0.00    0.00   13.19    0.00    0.00    0.00   28.57
12:21:28       7   32.97    0.00   18.68    0.00    0.00   24.18    0.00    0.00    0.00   24.18

12:21:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:29     all   40.13    0.00   17.47    0.00    0.00   16.13    0.00    0.00    0.00   26.27
12:21:29       0   42.39    0.00   16.30    0.00    0.00   14.13    0.00    0.00    0.00   27.17
12:21:29       1   45.16    0.00   18.28    0.00    0.00    4.30    0.00    0.00    0.00   32.26
12:21:29       2   40.21    0.00   21.65    0.00    0.00   12.37    0.00    0.00    0.00   25.77
12:21:29       3   42.11    0.00   20.00    0.00    0.00   10.53    0.00    0.00    0.00   27.37
12:21:29       4   36.26    0.00   12.09    0.00    0.00   28.57    0.00    0.00    0.00   23.08
12:21:29       5   38.71    0.00   17.20    0.00    0.00   19.35    0.00    0.00    0.00   24.73
12:21:29       6   37.63    0.00   18.28    0.00    0.00   16.13    0.00    0.00    0.00   27.96
12:21:29       7   38.54    0.00   15.62    0.00    0.00   23.96    0.00    0.00    0.00   21.88

12:21:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:30     all   38.42    0.00   18.34    0.00    0.00   16.87    0.00    0.00    0.00   26.37
12:21:30       0   39.13    0.00   21.74    0.00    0.00   11.96    0.00    0.00    0.00   27.17
12:21:30       1   39.58    0.00   21.88    0.00    0.00    7.29    0.00    0.00    0.00   31.25
12:21:30       2   38.30    0.00   18.09    0.00    0.00   15.96    0.00    0.00    0.00   27.66
12:21:30       3   37.63    0.00   19.35    0.00    0.00   16.13    0.00    0.00    0.00   26.88
12:21:30       4   38.54    0.00   15.62    0.00    0.00   23.96    0.00    0.00    0.00   21.88
12:21:30       5   37.63    0.00   16.13    0.00    0.00   21.51    0.00    0.00    0.00   24.73
12:21:30       6   38.64    0.00   18.18    0.00    0.00   13.64    0.00    0.00    0.00   29.55
12:21:30       7   37.89    0.00   15.79    0.00    0.00   24.21    0.00    0.00    0.00   22.11

12:21:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:31     all   39.03    0.00   18.93    0.00    0.00   16.19    0.00    0.00    0.00   25.85
12:21:31       0   40.21    0.00   16.49    0.00    0.00   16.49    0.00    0.00    0.00   26.80
12:21:31       1   42.71    0.00   21.88    0.00    0.00    5.21    0.00    0.00    0.00   30.21
12:21:31       2   40.82    0.00   16.33    0.00    0.00   16.33    0.00    0.00    0.00   26.53
12:21:31       3   43.88    0.00   19.39    0.00    0.00   10.20    0.00    0.00    0.00   26.53
12:21:31       4   37.63    0.00   16.13    0.00    0.00   24.73    0.00    0.00    0.00   21.51
12:21:31       5   35.16    0.00   19.78    0.00    0.00   18.68    0.00    0.00    0.00   26.37
12:21:31       6   37.89    0.00   18.95    0.00    0.00   15.79    0.00    0.00    0.00   27.37
12:21:31       7   33.67    0.00   22.45    0.00    0.00   22.45    0.00    0.00    0.00   21.43

12:21:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:21:32     all   39.25    0.00   17.34    0.00    0.00   16.80    0.00    0.00    0.00   26.61
