Linux 6.12.73+deb13-amd64 (ksys) 	03/17/2026 	_x86_64_	(20 CPU)

01:43:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:43:36 PM    5    4.12    0.00    2.06    0.00    0.00    7.22    0.00    0.00    0.00   86.60
01:43:36 PM    6   11.34    0.00    7.22    0.00    0.00    2.06    0.00    0.00    0.00   79.38
01:43:36 PM    7    6.19    0.00    3.09    0.00    0.00    5.15    0.00    0.00    0.00   85.57
01:43:36 PM    8    6.19    1.03    6.19    0.00    0.00    3.09    0.00    0.00    0.00   83.51
01:43:36 PM    9    2.00    0.00    1.00    0.00    0.00    4.00    0.00    0.00    0.00   93.00
01:43:36 PM   10   10.89    0.99    5.94    0.00    0.00    2.97    0.00    0.00    0.00   79.21
01:43:36 PM   11    1.02    0.00    3.06    0.00    0.00    4.08    0.00    0.00    0.00   91.84
01:43:36 PM   12    5.15    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   90.72
01:43:36 PM   13    1.01    0.00    2.02    0.00    0.00   14.14    0.00    0.00    0.00   82.83
01:43:36 PM   14    2.02    0.00    5.05    0.00    0.00    5.05    0.00    0.00    0.00   87.88
01:43:36 PM   15    7.07    0.00    6.06    0.00    0.00    2.02    0.00    0.00    0.00   84.85
01:43:36 PM   16    3.00    0.00    2.00    0.00    0.00    4.00    0.00    0.00    0.00   91.00
01:43:36 PM   17    2.00    1.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   95.00
01:43:36 PM   18    3.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.94
01:43:36 PM   19    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95

01:43:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:43:37 PM  all    5.10    0.05    3.33    0.00    0.00    2.58    0.00    0.00    0.00   88.94
01:43:37 PM    0    5.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
01:43:37 PM    1    8.08    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   89.90
01:43:37 PM    2    8.16    0.00    7.14    0.00    0.00    1.02    0.00    0.00    0.00   83.67
01:43:37 PM    3    3.00    0.00    0.00    0.00    0.00    3.00    0.00    0.00    0.00   94.00
01:43:37 PM    4    3.09    0.00    3.09    0.00    0.00    5.15    0.00    0.00    0.00   88.66
01:43:37 PM    5    2.97    0.00    4.95    0.00    0.00    7.92    0.00    0.00    0.00   84.16
01:43:37 PM    6   17.82    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   73.27
01:43:37 PM    7    4.04    0.00    3.03    0.00    0.00    5.05    0.00    0.00    0.00   87.88
01:43:37 PM    8   10.20    0.00    4.08    0.00    0.00    2.04    0.00    0.00    0.00   83.67
01:43:37 PM    9    0.98    0.00    2.94    0.00    0.00    5.88    0.00    0.00    0.00   90.20
01:43:37 PM   10    8.91    0.00    3.96    0.00    0.00    3.96    0.00    0.00    0.00   83.17
01:43:37 PM   11    1.04    0.00    3.12    0.00    0.00    2.08    0.00    0.00    0.00   93.75
01:43:37 PM   12    5.05    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   89.90
01:43:37 PM   13    4.08    0.00    1.02    0.00    0.00    9.18    0.00    0.00    0.00   85.71
01:43:37 PM   14    4.04    1.01    4.04    0.00    0.00    3.03    0.00    0.00    0.00   87.88
01:43:37 PM   15    3.09    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00   90.72
01:43:37 PM   16    2.04    0.00    2.04    0.00    0.00    2.04    0.00    0.00    0.00   93.88
01:43:37 PM   17    4.95    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   92.08
01:43:37 PM   18    2.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.94
01:43:37 PM   19    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96

01:43:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:43:38 PM  all    5.71    0.00    3.79    0.00    0.00    2.53    0.00    0.00    0.00   87.97
01:43:38 PM    0    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.96
01:43:38 PM    1    8.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   89.00
01:43:38 PM    2   14.00    0.00    8.00    0.00    0.00    1.00    0.00    0.00    0.00   77.00
01:43:38 PM    3    0.00    0.00    2.08    0.00    0.00    1.04    0.00    0.00    0.00   96.88
01:43:38 PM    4    7.07    0.00    3.03    0.00    0.00    5.05    0.00    0.00    0.00   84.85
01:43:38 PM    5    1.98    0.00    2.97    0.00    0.00    7.92    0.00    0.00    0.00   87.13
01:43:38 PM    6   17.65    0.00    9.80    0.00    0.00    1.96    0.00    0.00    0.00   70.59
01:43:38 PM    7    4.21    0.00    2.11    0.00    0.00    4.21    0.00    0.00    0.00   89.47
01:43:38 PM    8    8.25    0.00    7.22    0.00    0.00    3.09    0.00    0.00    0.00   81.44
01:43:38 PM    9    5.00    0.00    3.00    0.00    0.00    5.00    0.00    0.00    0.00   87.00
01:43:38 PM   10    9.18    0.00    7.14    0.00    0.00    1.02    0.00    0.00    0.00   82.65
