Linux 6.12.73+deb13-amd64 (ksys) 	03/17/2026 	_x86_64_	(20 CPU)

03:44:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:45:04 PM    4   25.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.26
03:45:04 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:04 PM    6    1.02    0.00    0.00    7.14    0.00    0.00    0.00    0.00    0.00   91.84
03:45:04 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:04 PM    8    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:45:04 PM    9    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:45:04 PM   10    2.00    0.00    0.00   37.00    0.00    0.00    0.00    0.00    0.00   61.00
03:45:04 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:04 PM   12    2.97    0.00    0.00   24.75    0.00    0.00    0.00    0.00    0.00   72.28
03:45:04 PM   13    4.85    0.00    1.94    0.00    0.00    0.00    0.00    0.00    0.00   93.20
03:45:04 PM   14    1.02    0.00    0.00   24.49    0.00    0.00    0.00    0.00    0.00   74.49
03:45:04 PM   15    2.00    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00   94.00
03:45:04 PM   16    0.99    0.99    0.00   53.47    0.00    0.00    0.00    0.00    0.00   44.55
03:45:04 PM   17    1.00    0.00    0.00   62.00    0.00    0.00    0.00    0.00    0.00   37.00
03:45:04 PM   18    1.96    0.00    0.00    0.98    0.00    0.00    0.00    0.00    0.00   97.06
03:45:04 PM   19    0.00    0.00    0.00   36.00    0.00    0.00    0.00    0.00    0.00   64.00

